StoreID,name,address,latitude,longitude,hours,runtime
Salvos,0351,Echuca,119 Ogilvie Avenue<br>Echuca VIC 3564,-36.1409518,144.7594007,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,525,Elizabeth,"Shop 2 Elizabeth Plaza, 1 Phillip Highway<br>Elizabeth SA 5112",-34.720095,138.6622923,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 19:00:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,640,Ellenbrook,3 Fringed  Way<br>Ellenbrook WA 6069,-31.7920429,115.9734226,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 19:00:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,902,Elsternwick,366 Glen Huntly Road<br>Elsternwick VIC 3185,-37.8848756,145.0039856,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,8613,Engadine,1049  Old Princes Highway<br>Engadine NSW 2233,-34.0650691,151.0128266,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,8712,Enoggera,43 Pickering Street<br>Enoggera QLD 4051,-27.4195231,152.9946568,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,319,Epping,"Shop 12, Epping Hub, 560-650 High Street<br>Epping VIC 3076",-37.6550274,145.0226223,"['Monday: 09:30:00 to 17:30:00', 'Tuesday: 09:30:00 to 17:30:00', 'Wednesday: 09:30:00 to 17:30:00', 'Thursday: 09:30:00 to 17:30:00', 'Friday: 09:30:00 to 17:30:00', 'Saturday: 09:30:00 to 17:30:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,321,Epsom,182-192 Midland Highway<br>Epsom VIC 3551,-36.704244,144.3145753,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,8734,Fairfield,08/10/24 Hamilton Road<br>Fairfield NSW 2165,-33.8687824,150.904909,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,314,Fairfield,300 Station Street<br>Fairfield VIC 3078,-37.766404,145.019878,"['Monday: 09:30:00 to 17:30:00', 'Tuesday: 09:30:00 to 17:30:00', 'Wednesday: 09:30:00 to 17:30:00', 'Thursday: 09:30:00 to 17:30:00', 'Friday: 09:30:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,8675,Fairy Meadow,1/79 Princes Highway<br>Fairy Meadow NSW 2519,-34.3984129,150.8921539,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,339,Fashion Hub, ONLINE STORE ONLY   <br>Noble Park VIC 3174,-37.960412,145.1877749,"['Monday: 00:00:00 to 23:59:00', 'Tuesday: 00:00:00 to 23:59:00', 'Wednesday: 00:00:00 to 23:59:00', 'Thursday: 00:00:00 to 23:59:00', 'Friday: 00:00:00 to 23:59:00', 'Saturday: Closed', 'Sunday: 00:00:00 to 23:59:00']",2025-10-25 11:31:23
Salvos,206,Fawkner,1323 Sydney Road<br>Fawkner VIC 3060,-37.6991505,144.9592893,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,301,Ferntree Gully,1841-1843 Ferntree Gully Road<br>Ferntree Gully VIC 3156,-37.8829783,145.2710752,"['Monday: 09:30:00 to 17:30:00', 'Tuesday: 09:30:00 to 17:30:00', 'Wednesday: 09:30:00 to 17:30:00', 'Thursday: 09:30:00 to 17:30:00', 'Friday: 09:30:00 to 17:30:00', 'Saturday: 09:30:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,949,Fitzroy,427 Smith Street<br>Fitzroy VIC 3065,-37.7949577,144.9845044,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Save The Children,,Five Dock,"111 Great North Road, Five Dock, Australia",-33.8735129,151.1272738,"Mon-Fri: 9am-4.30pm
Sat: 10am-1pm
Sun: closed",2025-10-25 11:31:23
Salvos,208,Forest Hill,"Shop MM05, 320  Canterbury Road<br>Forest Hill VIC 3131",-37.83639184,145.1653371,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,696,Forrestdale,u9/2 Hensbrook Loop<br>Forrestdale WA 6112,-32.146927,115.9616739,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Save The Children,,Forrestfield,"20 Streletzia Ave - Hawaiian's Forrestfield Shopping Centre, Forrestfield, Australia",-31.954628,115.9921995,"Mon-Fri: 9am-5pm
Sat: 9am-1pm
Sun: 9am-5pm",2025-10-25 11:31:23
Salvos,3088,Forster,5 Enterprise Court<br>Forster NSW 2428,-32.1994361,152.5224967,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-25 11:31:23
Save The Children,,Frankston,"7b Station Street, Frankston, Australia",-38.1430002,145.1247119,"Mon: 10am-3pm
Tues: 9.30am-4.30pm
Wed: 10am-3pm
Thurs: 9.30am-4.30pm
Fri: 10am-3pm
Sat, Sun: closed
",2025-10-25 11:31:23
Salvos,451,Frankston,17 Thompson Street<br>Frankston VIC 3199,-38.14351,145.122152,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,669,Fremantle,21 Essex Street<br>Fremantle WA 6160,-32.0568208,115.7485051,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,674,Fremantle South,13/219 Hampton Road<br>South Fremantle WA 6162,-32.074714,115.758555,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,0598,Frewville,243 Glen Osmond Road<br>Frewville SA 5063,-34.9496789,138.6314874,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,544,Fulham,6/505 Henley Beach Road<br>Fulham SA 5024,-34.9265767,138.5171991,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,8602,Fyshwick,15 Mildura Street<br>Fyshwick ACT 2609,-35.3213036,149.153083,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,638,Gateways,Showroom 7 Southgate Commercial<br>Gateways WA 6164,-32.128988,115.855631,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 19:00:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,942,Gawler,"The Mill, 1C Julian Terrace<br>Gawler SA 5118",-34.6034624,138.748431,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 19:00:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,8704,Geebung,08/08/24 Railway Parade<br>Geebung QLD 4034,-27.3693883,153.0451022,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,710,Geelong North,235 Thompson Road<br>Geelong North VIC 3215,-38.108604,144.343385,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,702,Geelong South,81 Barwon Terrace<br>Geelong South VIC 3220,-38.169471,144.365819,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,706,Geelong West,4/23 Pakington Street<br>Geelong West VIC 3218,-38.1336575,144.3493627,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,551,Gepps Cross,580 Main N Road<br>Gepps Cross SA 5094,-34.8451895,138.6010887,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,917,Gisborne,2/50 Aitken Street<br>Gisborne VIC 3437,-37.4888976,144.5905604,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,8125,Gladesville,187 Victoria Road<br>Gladesville NSW 2111,-33.8331489,151.1252186,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,311,Glen Waverley,251 Springvale Road<br>Glen Waverley VIC 3150,-37.878878,145.165736,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,534,Glenelg,115-123 Jetty Road<br>Glenelg SA 5045,-34.9801205,138.5190344,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,745,Glenorchy,396 Main Road<br>Glenorchy TAS 7010,-42.8328472,147.2727515,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,122,Glenroy,5/830 Pascoe Vale Road<br>Glenroy VIC 3046,-37.7036562,144.9159725,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,561,Golden Grove,Shop 41 The Golden & Grove Ways<br>Golden Grove SA 5125,-34.790462,138.693655,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,8615,Gordon,755 Pacific Hwy<br>Gordon NSW 2072,-33.7553903,151.1508836,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,8780,Gosford,348 Mann Street<br>Gosford NSW 2250,-33.41754,151.34333,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,947,Gosnells,23a/2158 Albany Highway<br>Gosnells WA 6110,-32.0697717,116.0007416,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,8931,Goulburn,123 Auburn Street<br>Goulburn NSW 2580,-34.7568895,149.7146866,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,8771,Grafton,26 Queen Street<br>Grafton NSW 2460,-29.6892402,152.9315066,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,8785,Green Point,"Shop 16 Green Point Shopping Centre, Avoca Drive<br>Green Point NSW 2251",-33.4473,151.371937,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,699,Greenfields,45 Lakes Rd<br>Greenfields WA 6210,-32.5347557,115.7597274,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,8625,Greenhills,"Shops 4-5 The Village, 4a Garnet Road<br>East Maitland NSW 2323",-32.7603763,151.5873696,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,660,Greenwood,03/10/24 Canham Way<br>Greenwood WA 6024,-31.8215308,115.8168849,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,8622,Griffith,402 Banna Avenue<br>Griffith NSW 2680,-34.2877189,146.0425165,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 16:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,704,Grovedale,3/146-150 Torquay Road<br>Grovedale VIC 3216,-38.1940813,144.3431882,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 16:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,8661,Gungahlin,"Shop 8, 10 Gribble Street<br>Gungahlin ACT 2912",-35.18456,149.1280653,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,8769,Gunnedah,29-31 Chandos Street<br>Gunnedah NSW 2380,-30.9778955,150.250788,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 16:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,0514,Hallett Cove,"T57, Hallett Cove Shopping Centre 246 Lonsdale Road<br>Hallet Cove SA 5158",-35.0787504,138.5164176,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,0611,Halls Head,14 Guava Way<br>Halls Head WA 6210,-32.5484134,115.7025367,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 19:00:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,8630,Hamilton,3/24 Hudson Street<br>Hamilton NSW 2303,-32.9181616,151.7462744,"['Monday: 09:30:00 to 18:00:00', 'Tuesday: 09:30:00 to 18:00:00', 'Wednesday: 09:30:00 to 18:00:00', 'Thursday: 09:30:00 to 18:00:00', 'Friday: 09:30:00 to 18:00:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,974,Hampton,562 Hampton Street<br>Hampton VIC 3188,-37.9320062,145.0037263,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,408,Hampton Park," Shops 31-32 Hampton Park Shopping Square, Somerville Road<br>Hampton Park VIC 3976",-38.0329953,145.2644169,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,310,Hastings,88-92 High Street<br>Hastings VIC 3915,-38.3074554,145.1891545,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,919,Hawthorn,183 Burwood Road<br>Hawthorn VIC 3122,-37.821709,145.0290557,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,324,Healesville,193 Maroondah  Highway<br>Healesville VIC 3777,-37.65407,145.5127303,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,124,Heidelberg,181 Burgundy Street<br>Heidelberg VIC 3084,-37.756118,145.0617893,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,8124,Helensburgh,1/123 - 127 Parkes Street<br>Helensburgh NSW 2508,-34.1909246,150.9794434,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:30:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,0798,Highgate,456 & 465 Beaufort Street<br>Highgate WA 6003,-31.9394071,115.8686872,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,577,Hilton,154 Sir Donald Bradman Drive<br>Hilton SA 5033,-34.9319855,138.5623074,"['Monday: 09:00:00 to 17:30:00', 'Tuesday: 09:00:00 to 17:30:00', 'Wednesday: 09:00:00 to 17:30:00', 'Thursday: 09:00:00 to 17:30:00', 'Friday: 09:00:00 to 17:30:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
Salvos,751,Hobart,11 Elizabeth Street<br>Hobart TAS 7000,-42.8822048,147.3298138,"['Monday: 09:00:00 to 17:00:00', 'Tuesday: 09:00:00 to 17:00:00', 'Wednesday: 09:00:00 to 17:00:00', 'Thursday: 09:00:00 to 17:00:00', 'Friday: 09:00:00 to 17:00:00', 'Saturday: 09:00:00 to 17:00:00', 'Sunday: Closed']",2025-10-25 11:31:23
